DscConjuntoUnidadeConsumidora,DscTipoInterrupcao,IdeMotivoInterrupcao,DatInicioInterrupcao,DatFimInterrupcao,DscFatoGeradorInterrupcao,NumAno
PAULA SOUZA,Programada,0,2019-08-16 11:00:00,2019-08-16 12:52:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-02 09:15:00,2019-09-02 10:27:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-16 11:45:00,2019-08-16 12:38:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-07-31 15:17:50,2019-07-31 17:08:18,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-16 15:20:00,2019-08-16 16:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-16 15:03:00,2019-08-16 16:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-02 10:38:00,2019-09-02 11:09:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-02 10:40:00,2019-09-02 11:11:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,6,2019-07-31 14:05:01,2019-07-31 15:00:09,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-16 10:38:57,2019-07-16 11:00:21,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 16:15:00,2019-08-15 16:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 15:52:00,2019-08-15 16:04:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-16 10:30:05,2019-07-16 10:50:37,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,6,2019-07-31 10:10:35,2019-07-31 11:01:05,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,6,2019-07-31 10:10:09,2019-07-31 10:53:42,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-25 14:16:06,2019-01-25 15:35:28,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,6,2019-07-31 10:30:33,2019-07-31 11:05:03,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-04-15 15:44:50,2019-04-15 18:44:00,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,6,2019-03-07 05:05:58,2019-03-07 10:05:53,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,6,2019-07-31 09:50:37,2019-07-31 10:35:05,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-01 21:21:02,2019-06-02 03:40:11,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-18 11:33:50,2019-09-18 20:54:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-08-15 15:45:00,2019-08-15 16:05:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-05-19 01:44:52,2019-05-19 10:23:54,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-25 21:39:40,2019-01-26 19:04:20,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-05-19 02:19:55,2019-05-19 09:18:21,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-10-07 13:34:42,2019-10-07 19:17:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-09 21:46:34,2019-12-10 13:20:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-15 14:37:36,2019-01-16 05:34:17,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,6,2019-10-07 18:22:22,2019-10-07 20:38:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-04 13:00:00,2019-07-04 13:50:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-05-19 11:02:23,2019-05-19 11:05:45,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-10-07 16:24:00,2019-10-08 14:00:28,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-03 07:53:29,2019-09-03 23:33:00,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,6,2019-03-07 17:36:31,2019-03-08 15:32:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-05-19 09:30:00,2019-05-19 13:05:24,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-05-19 09:30:00,2019-05-19 13:15:34,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-02 15:25:00,2019-09-02 15:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-02 15:00:00,2019-09-02 16:07:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-16 21:59:12,2019-08-17 01:05:00,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
PAULA SOUZA,NAPSo Programada,6,2019-07-31 16:48:15,2019-08-01 04:01:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-01 02:05:09,2019-08-01 06:20:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-02 19:20:40,2019-09-03 00:05:07,Interna - Nao Programada - Terceiros - Empresas de servicos publicos ou suas contratadas,2019
PAULA SOUZA,Programada,0,2019-08-01 00:21:00,2019-08-01 04:21:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-09 12:41:31,2019-12-09 22:12:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-14 11:00:00,2019-08-14 12:30:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-14 10:50:00,2019-08-14 11:20:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-15 11:40:50,2019-07-15 17:05:03,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-14 11:17:00,2019-08-14 12:20:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-14 09:35:00,2019-08-14 10:37:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-14 14:11:00,2019-08-14 15:17:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-30 09:57:57,2019-07-30 10:29:37,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-06 15:01:13,2019-03-06 19:12:46,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,Programada,0,2019-08-14 15:20:00,2019-08-14 15:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-30 10:40:29,2019-07-30 11:54:39,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-14 14:30:00,2019-08-14 15:18:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-09-16 16:29:00,2019-09-16 17:05:07,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-08-14 13:00:00,2019-08-14 14:30:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-06 17:08:55,2019-12-07 14:55:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,6,2019-09-16 00:21:38,2019-09-16 02:33:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-09-15 23:52:00,2019-09-16 04:20:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-15 19:40:00,2019-09-16 02:08:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-15 00:37:12,2019-06-15 04:02:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-15 00:37:12,2019-06-15 00:46:41,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-15 00:45:20,2019-06-15 04:02:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-01-04 08:21:00,2019-01-04 08:27:10,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-01-04 08:21:00,2019-01-04 08:27:10,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-30 08:58:25,2019-03-30 11:20:22,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-14 22:42:14,2019-06-15 04:02:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-14 22:42:14,2019-06-15 01:05:08,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-15 10:40:00,2019-08-15 11:25:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-14 22:57:00,2019-04-15 00:08:54,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-15 11:00:00,2019-08-15 11:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 11:05:00,2019-08-15 11:30:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-05-16 22:23:41,2019-05-17 06:40:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-11-08 10:30:50,2019-11-08 17:30:53,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 09:45:00,2019-08-15 10:28:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-26 13:38:00,2019-02-26 13:41:17,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-15 15:30:00,2019-08-15 16:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-26 13:37:00,2019-02-26 14:08:25,Interna - Nao Programada - Proprias do sistema - Nao identificada,2019
PAULA SOUZA,Programada,0,2019-08-15 13:55:00,2019-08-15 14:22:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-04-15 08:33:09,2019-04-15 11:26:45,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,Programada,0,2019-08-15 11:45:00,2019-08-15 12:22:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 12:00:00,2019-08-15 12:35:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 12:35:00,2019-08-15 13:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-15 13:50:00,2019-08-15 14:31:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-02 14:57:00,2019-07-02 15:36:18,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-08-14 18:23:00,2019-08-14 19:37:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-07 21:37:09,2019-11-08 12:37:54,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-07-30 11:16:54,2019-07-30 13:34:08,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-30 10:50:06,2019-07-30 11:15:17,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-02 16:00:00,2019-07-02 16:25:46,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-15 18:10:39,2019-02-16 16:06:03,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-08 10:13:39,2019-11-08 13:34:42,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-30 14:00:51,2019-07-30 15:10:18,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-05 12:46:00,2019-06-05 14:23:12,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,Programada,0,2019-05-05 08:20:27,2019-05-05 09:58:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-09 17:18:11,2019-03-09 17:26:29,Interna - Nao Programada - Nao classificada,2019
PAULA SOUZA,Programada,0,2019-07-19 18:00:30,2019-07-19 19:00:15,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-19 18:00:53,2019-07-19 19:20:19,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-19 17:30:39,2019-07-19 18:10:09,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-28 06:55:09,2019-10-28 11:28:16,Interna - Nao Programada - Meio ambiente - Vento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-09 08:25:38,2019-03-09 15:45:16,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-19 15:30:05,2019-07-19 16:05:26,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-05-21 12:29:58,2019-05-21 14:31:19,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-20 09:54:39,2019-08-20 17:00:10,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-08 17:01:00,2019-01-08 17:39:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-07 10:52:17,2019-07-07 12:15:50,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-28 12:39:27,2019-01-29 11:15:59,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-23 17:13:00,2019-09-23 17:52:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-02-20 10:30:30,2019-02-20 13:35:57,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-06 19:39:55,2019-09-07 19:00:29,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-21 16:14:58,2019-03-21 20:10:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-05-22 12:24:18,2019-05-22 14:43:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-28 08:04:41,2019-11-28 15:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-08 14:07:14,2019-01-08 15:10:32,Interna - Nao Programada - Terceiros - Empresas de servicos publicos ou suas contratadas,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-06 10:00:22,2019-06-06 13:07:16,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-10 21:33:19,2019-10-11 00:54:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-21 11:06:26,2019-08-21 12:44:57,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-28 10:59:30,2019-01-28 18:07:25,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-06 19:32:28,2019-01-06 21:01:49,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-18 14:10:11,2019-07-18 14:30:10,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-18 14:00:40,2019-07-18 14:30:09,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-18 12:00:41,2019-07-18 12:30:11,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-06-20 09:00:38,2019-06-20 15:36:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-05-03 11:25:51,2019-05-03 13:28:21,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-26 18:54:00,2019-10-26 20:46:40,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-20 21:27:00,2019-09-21 00:39:00,Interna - Nao Programada - Terceiros - Roubo,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-26 16:09:04,2019-01-26 19:04:20,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-18 15:00:51,2019-07-18 16:00:42,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-27 08:20:44,2019-11-27 17:35:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-20 18:32:20,2019-09-21 05:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-25 19:58:40,2019-10-25 22:30:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-03 12:42:39,2019-09-04 11:11:17,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-26 17:47:14,2019-02-28 15:30:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-26 13:08:08,2019-11-26 17:35:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-11 09:00:35,2019-11-11 17:59:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-26 17:10:00,2019-11-26 21:15:15,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-17 14:23:00,2019-04-17 15:17:05,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-07-18 10:40:37,2019-07-18 12:30:22,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-18 10:40:57,2019-07-18 12:30:26,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-18 09:12:23,2019-07-18 12:32:37,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-18 17:43:37,2019-02-19 14:11:29,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-20 14:33:33,2019-03-20 18:48:08,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-16 15:38:21,2019-01-17 07:25:10,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-05-21 10:40:49,2019-05-21 14:38:43,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-27 13:48:02,2019-03-01 10:46:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-19 13:00:13,2019-07-19 13:50:51,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-19 13:35:00,2019-07-19 14:10:11,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-18 18:41:47,2019-04-18 21:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,6,2019-10-09 13:35:00,2019-10-09 14:44:46,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-19 10:07:24,2019-08-19 11:11:04,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-04 10:45:05,2019-09-04 11:03:34,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-19 11:20:28,2019-08-19 12:00:13,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-18 09:33:43,2019-02-18 16:10:33,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-02 17:36:24,2019-08-02 21:11:21,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-11 07:19:46,2019-12-11 08:29:10,Interna - Nao Programada - Proprias do sistema - Desligamento para manutencao emergencial,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-21 09:25:29,2019-09-22 12:15:34,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,6,2019-12-27 15:52:00,2019-12-27 16:32:20,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,6,2019-12-27 09:00:55,2019-12-27 09:48:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,6,2019-12-27 19:18:28,2019-12-28 10:50:31,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,6,2019-12-27 22:03:00,2019-12-28 11:02:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-22 13:21:33,2019-12-22 22:16:00,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
